iso3,area_id,map_level,map_name,map_id,map_source
CMR,CMR_3_164,5,Fontem,a2nQs7VmYiD,Datim
CMR,CMR_3_65,5,Fotokol,SQVzPECATRQ,Datim
CMR,CMR_3_152,5,Foumban,fiyChBcsC5L,Datim
CMR,CMR_3_153,5,Foumbot,VY1XungWEvE,Datim
CMR,CMR_3_118,5,Fundong,cDNpDbvmp5K,Datim
CMR,CMR_3_138,5,Galim,zMVbYiRveLp,Datim
CMR,CMR_3_104,5,Garoua 1,cBl9B9Gr8yM,Datim
CMR,CMR_3_105,5,GAROUA 2,zDNvh0ltnhO,Datim
CMR,CMR_3_57,5,Garoua Boulai,D4OFi6ze0sX,Datim
CMR,CMR_3_106,5,Gaschiga,qaPX93BNxG3,Datim
CMR,CMR_3_59,5,Gazawa,LiygUBQ6cii,Datim
CMR,CMR_3_112,5,Golombe,LPNNZUYfC5R,Datim
CMR,CMR_3_66,5,Goulfey,o6ZCLK6zgCb,Datim
CMR,CMR_3_73,5,Guere,lA2dnK5pTzs,Datim
CMR,CMR_3_113,5,Guider,UpWdQLS7yhK,Datim
CMR,CMR_3_78,5,Guidiguis,aMjjaJXBSlV,Datim
CMR,CMR_3_84,5,Hina,XtStaOc8r3G,Datim
CMR,CMR_3_39,5,Japoma,bLF8QVYOUu3,Datim
CMR,CMR_3_79,5,Kaele,PJ3rdiYvg9h,Datim
CMR,CMR_3_74,5,Kar Hay,zSSrRr42yh1,Datim
CMR,CMR_3_142,5,Kekem,OgnR5IaW7OI,Datim
CMR,CMR_3_52,5,Kette,RIqfYxyxl6s,Datim
CMR,CMR_3_70,5,Kolofata,WBZN0JbcddP,Datim
CMR,CMR_3_169,5,Konye,w0khtlIwl6Q,Datim
CMR,CMR_3_154,5,Kouoptamo,Yy8OR4h9J5x,Datim
CMR,CMR_3_67,5,Kousseri,Z0Inwzl0go6,Datim
CMR,CMR_3_85dh,5,Koza,ee7ftYplvV9,Datim
CMR,CMR_3_181,5,Kribi,JiTDQrmDeYy,Datim
CMR,CMR_3_170kj,5,Kumba-South,P88XoABjS9G,Datim
CMR,CMR_3_194ha,5,Kumba-North,MIvAFWhI9Yc,Datim
CMR,CMR_3_119,5,Kumbo East,VAN2Ql7Bkro,Datim
CMR,CMR_3_120,5,Kumbo West,cLBRoC6icGa,Datim
CMR,CMR_3_107,5,Lagdo,RiworzxSRKJ,Datim
CMR,CMR_3_158,5,Limbe,GP5qeoiXMtA,Datim
CMR,CMR_3_40,5,Logbaba,ZGqUbMqrxSK,Datim
CMR,CMR_3_182,5,Lolodorf,xp3usWkmMdg,Datim
CMR,CMR_3_48,5,Lomie,TIrAQRQkEaH,Datim
CMR,CMR_3_91,5,Loum,Ns6ZJi0iwJj,Datim
CMR,CMR_3_68,5,Mada,F78KglHx1Lw,Datim
CMR,CMR_3_75,5,Maga,NGmNPjCITMZ,Datim
CMR,CMR_3_69,5,Makary,QmnnpW7Uwm3,Datim
CMR,CMR_3_155,5,Malentouen,mAXygaodORJ,Datim
CMR,CMR_3_168,5,Mamfe,zU7eKPwFr69,Datim
CMR,CMR_3_92,5,Manjo,O4ls7EsyEQP,Datim
CMR,CMR_3_41,5,Manoka,HAijUCVbjCr,Datim
CMR,CMR_3_60,5,Maroua 1,AB0dvYIeVs2,Datim
CMR,CMR_3_61,5,Maroua 2,xeKBtCQWObL,Datim
CMR,CMR_3_62,5,Maroua 3,baaPQDKEa74,Datim
CMR,CMR_3_156,5,Massangam,exy7m4TxPrY,Datim
CMR,CMR_3_114,5,Mayo Oulo,SapRLH9IkZp,Datim
CMR,CMR_3_32,5,Mbalmayo,haFG5XDW24C,Datim
CMR,CMR_3_10,5,Mbandjock,bluPTs5StEv,Datim
CMR,CMR_3_53,5,Mbang,PAM8Jc9FcJS,Datim
CMR,CMR_3_93,5,Mbanga,nUeu5anINhj,Datim
CMR,CMR_3_26,5,Mbankomo,VLxcOygmtHk,Datim
CMR,CMR_3_134,5,Mbengwi,hvNtuMClAXW,Datim
CMR,CMR_3_171,5,Mbonge,oHNRJzfPFaX,Datim
CMR,CMR_3_139,5,Mbouda,KE0SetC4PJD,Datim
CMR,CMR_3_7,5,Meiganga,boMf1Zq6Fa2,Datim
CMR,CMR_3_94,5,Melong,VFxTcRztfUD,Datim
CMR,CMR_3_63,5,Meri,xnnHwfGglH2,Datim
CMR,CMR_3_49,5,Messamena,YS06eYwiC8n,Datim
CMR,CMR_3_176,5,Meyomessala,MAHWzjJcasB,Datim
CMR,CMR_3_33,5,Mfou,PJKaNADvNfi,Datim
CMR,CMR_3_149,5,Mifi,KPgLhnpbXzT,Datim
CMR,CMR_3_80,5,Mindif,OSXyfij7dGq,Datim
CMR,CMR_3_86,5,Mogode,l2FDEkk18z2,Datim
CMR,CMR_3_87,5,Mokolo,Ic2sf6gppTN,Datim
CMR,CMR_3_44,5,Moloundou,Dcf8i2ih1tm,Datim
CMR,CMR_3_15,5,Monatele,YXiMSh7CqES,Datim
CMR,CMR_3_71,5,Mora,jIPFdhfuVCg,Datim
CMR,CMR_3_81,5,Moulvoudaye,R7G8wdEkwU9,Datim
CMR,CMR_3_82,5,Moutourwa,Hpc63mRW9IG,Datim
CMR,CMR_3_195os,5,Mozogo,tIzXjrNeSMQ,Datim
CMR,CMR_3_174,5,Mundemba,GzuQHLu6ZTN,Datim
CMR,CMR_3_159,5,Muyuka,jIXZlNwSdG3,Datim
CMR,CMR_3_180,5,Mvangan,KrnP8YZjfnb,Datim
CMR,CMR_3_196xd,5,Mvog-Ada,RldLwtXSsvH,Datim
CMR,CMR_3_11,5,Nanga Eboko,fHkrk3yL1uU,Datim
CMR,CMR_3_54,5,Ndelele,OLZqeMnDj75,Datim
CMR,CMR_3_20,5,Ndikinimeki,oAgxCCStCQe,Datim
CMR,CMR_3_100,5,Ndom,Q966kXsyR20,Datim
CMR,CMR_3_136,5,Ndop,SeVI9bJFCIZ,Datim
CMR,CMR_3_123,5,Ndu,AbJXFBhkc4U,Datim
CMR,CMR_3_42,5,New Bell,k7lIVnxWbm7,Datim
CMR,CMR_3_101,5,Ngambe,HBG4z9eT0gp,Datim
CMR,CMR_3_1,5,Ngaoundal,gsAPKvb8uK2,Datim
CMR,CMR_3_8fg,5,Ngaoundere Rural,YOwUWe1dgJv,Datim
CMR,CMR_3_9,5,Ngaoundere Urbain,AwlrFJlARNT,Datim
CMR,CMR_3_29,5,Ngog Mapubi,li3fcQxXdg7,Datim
CMR,CMR_3_108,5,Ngong,qHwYB0w2vX9,Datim
CMR,CMR_3_27,5,Ngoumou,qc293v9pKIX,Datim
CMR,CMR_3_50,5,Nguelemendouka,MHc9aRwt9xv,Datim
CMR,CMR_3_162,5,Nguti,JIcgSOsSpSV,Datim
CMR,CMR_3_135,5,Njikwa,HSEc0Cyu0Yy,Datim
CMR,CMR_3_95,5,Njombe Penja,iwzUigxHuvr,Datim
CMR,CMR_3_124,5,Nkambe,cbmIcLlVVa1,Datim
CMR,CMR_3_189,5,Nkolbisson,ThGVWZfLjoq,Datim
CMR,CMR_3_190pz,5,Nkolndongo,YuCzvkHV2X5,Datim
CMR,CMR_3_97,5,Nkondjock,oCGhqAOirsv,Datim
CMR,CMR_3_96,5,Nkongsamba,A0XPpQxn05b,Datim
CMR,CMR_3_21,5,Ntui,rahoVxbwRB5,Datim
CMR,CMR_3_125,5,Nwa,o3cdCYbmdmR,Datim
CMR,CMR_3_43,5,Nylon,AW764lDxjdr,Datim
CMR,CMR_3_16,5,Obala,r5xWCJ4ZqYQ,Datim
CMR,CMR_3_197is,5,Odza,hxLso7alVBa,Datim
CMR,CMR_3_17,5,Okola,hz2Tdvrxqbp,Datim
CMR,CMR_3_121,5,Oku,s9CiFUWGXnP,Datim
CMR,CMR_3_184,5,Olamze,P1tSCdEj5Oj,Datim
CMR,CMR_3_147,5,Penka Michel,vNuXJnxJ0e3,Datim
CMR,CMR_3_64,5,Pette,hpC7j0T2CaR,Datim
CMR,CMR_3_109,5,Pitoa,ZJAhq8N1hkR,Datim
CMR,CMR_3_110,5,Poli,IHFtzOsbuLj,Datim
CMR,CMR_3_102,5,Pouma,AFX0djkDX6A,Datim
CMR,CMR_3_115,5,Rey Bouba,xWvGICWwReF,Datim
CMR,CMR_3_88,5,Roua,EpNF1CgXoSb,Datim
CMR,CMR_3_18,5,Saa,PLYdjomcBkA,Datim
CMR,CMR_3_177,5,Sangmelima,o4p0ljHfz8F,Datim
CMR,CMR_3_131,5,Santa,js5vRAkkqxB,Datim
CMR,CMR_3_148,5,Santchou,za0SuqfH2S8,Datim
CMR,CMR_3_25,5,Soa,Vq1CnJNw46x,Datim
CMR,CMR_3_116,5,Tchollire,rubyTf0wsD9,Datim
CMR,CMR_3_2,5,Tibati,QN0TvRQr8SA,Datim
CMR,CMR_3_3,5,Tignere,iwjlpyhilt2,Datim
CMR,CMR_3_160,5,Tiko,VZPPWeDuJqU,Datim
CMR,CMR_3_72,5,Tokombere,eealAXfQ3UO,Datim
CMR,CMR_3_163,5,Tombel,vqaBeYFtUn0,Datim
CMR,CMR_3_117,5,Touboro,fVcP7WpE6VE,Datim
CMR,CMR_3_132,5,Tubah,zipfC1pWf1y,Datim
CMR,CMR_3_76,5,Vele,rTZNA8LtQfx,Datim
CMR,CMR_3_165,5,Wabane,DWF1ThXXPOB,Datim
CMR,CMR_3_127,5,Wum,VaHOXJU4rir,Datim
CMR,CMR_3_98,5,Yabassi,GvTDrgjcU6R,Datim
CMR,CMR_3_77,5,Yagoua,yFy56LEHSJ4,Datim
CMR,CMR_3_45,5,Yokadouma,MDZqxU65Lqw,Datim
CMR,CMR_3_22,5,Yoko,WquO0ev4xvO,Datim
CMR,CMR_3_178,5,Zoetele,YxZktMjIiey,Datim
COD,COD,0,Democratic Republic of the Congo,ANN4YCOufcP,Datim
COD,COD_1_1,1,Bas Uele,CapcQHBO9s0,Datim
COD,COD_1_2,1,Equateur,pnaIxiu1eiV,Datim
COD,COD_1_3xd,1,Haut Katanga,ZUY45BaAesB,Datim
COD,COD_1_4,1,Haut Lomami,s169qh2mTVh,Datim
COD,COD_1_5,1,Haut Uele,ArMC6ypnjem,Datim
COD,COD_1_6,1,Ituri,cPqdkqtQnll,Datim
COD,COD_1_7,1,Kasai,Et5wRf6OjPk,Datim
COD,COD_1_8,1,Kasai Central,Zwxls3VkTDC,Datim
COD,COD_1_9,1,Kasai Oriental,XUMdwsm28QP,Datim
COD,COD_1_10,1,Kinshasa,hIPJyWupajj,Datim
COD,COD_1_11,1,Kongo Central,qNMpczaBFZr,Datim
COD,COD_1_12,1,Kwango,XkarX1Zmcp6,Datim
COD,COD_1_13,1,Kwilu,izRpjSFncTv,Datim
COD,COD_1_14,1,Lomami,PFsFOyICSMx,Datim
COD,COD_1_15sl,1,Lualaba,OiG8HT4e80d,Datim
COD,COD_1_16,1,Maindombe,DH1MotF2kJ7,Datim
COD,COD_1_17,1,Maniema,LK9v5aBEQua,Datim
COD,COD_1_18,1,Mongala,yS4SSjbKyac,Datim
COD,COD_1_19,1,Nord Kivu,rkcC09EiCYq,Datim
COD,COD_1_20,1,Nord Ubangi,iw4uM5iktKQ,Datim
COD,COD_1_21,1,Sankuru,ciZk2CpOAIM,Datim
COD,COD_1_22,1,Sud Kivu,x0nXmiwH6un,Datim
COD,COD_1_23,1,Sud Ubangi,aN5gX72NXh4,Datim
COD,COD_1_24,1,Tanganyika,EJuPKFZSLsf,Datim
COD,COD_1_25,1,Tshopo,tZmSNff3icX,Datim
COD,COD_1_26,1,Tshuapa,j7HgiIUJrtq,Datim
COD,COD_3_1,2,Aketi,TfWaIMM4Or1,Datim
COD,COD_3_2,2,Likati,HBG2aW5WFUZ,Datim
COD,COD_3_3,2,Ango,krxtjsxfpUM,Datim
COD,COD_3_4,2,Ganga,poICGihuMn2,Datim
COD,COD_3_5,2,Bili,TAeSRbcfizp,Datim
COD,COD_3_6,2,Bondo,AVpB25vT5Va,Datim
COD,COD_3_7,2,Monga,jeEaLuopQhp,Datim
COD,COD_3_8,2,Buta,droKSgOrnNg,Datim
COD,COD_3_9,2,Titule,LQFBaLwCy0S,Datim
COD,COD_3_10,2,Poko,ALkCIOm23HS,Datim
COD,COD_3_11,2,Viadana,Pc7v62OOxzU,Datim
COD,COD_3_12,2,Basankusu,p8oY0egE7A8,Datim
COD,COD_3_13,2,Djombo,UI20ydTD056,Datim
COD,COD_3_14,2,Bikoro,HIFez3BKaJG,Datim
COD,COD_3_15,2,Iboko,sjPmRIBtDbF,Datim
COD,COD_3_16,2,Ntondo,pJpwznQuqbB,Datim
COD,COD_3_17,2,Bolomba,RdMbpIwSbfT,Datim
COD,COD_3_18,2,Mampoko,tDvbrijoQgs,Datim
COD,COD_3_19,2,Monieka,eruH4f7Y31D,Datim
COD,COD_3_20,2,Bomongo,F19P9o1KpBW,Datim
COD,COD_3_21,2,Lilanga Bobangi,WFlLUTZZSJh,Datim
COD,COD_3_22,2,Ingende,JGQrQP1bMTW,Datim
COD,COD_3_23,2,Lotumbe,LGTnoQzGzQ5,Datim
COD,COD_3_24,2,Irebu,C8A8zT0EJfA,Datim
COD,COD_3_25,2,Lukolela,lLEe1QYmzQ7,Datim
COD,COD_3_26,2,Makanza,beULclqkjPT,Datim
COD,COD_3_27,2,Bolenge,LZkTokfkhxX,Datim
COD,COD_3_28,2,Mbandaka,Vig0g2MXh4O,Datim
COD,COD_3_29,2,Wangata,E7wKdHjzUc4,Datim
COD,COD_3_30,2,Kambove,mj8vc80DZnW,Datim
COD,COD_3_31,2,Kapolowe,iBIl1QevIrG,Datim
COD,COD_3_32,2,Kilela Balanda,FjfRLfEnFtm,Datim
COD,COD_3_33,2,Manika,snMVrjxxOz3,Datim
COD,COD_3_34,2,Panda,ItLFN5k82Cs,Datim
COD,COD_3_35,2,Kasenga,KtqjtVhTZdP,Datim
COD,COD_3_36,2,Kashobwe,abCVuLIqXPM,Datim
COD,COD_3_37,2,Kikula,jf7kv5ZPbM2,Datim
COD,COD_3_38,2,Lukafu,b224qDuKZu2,Datim
COD,COD_3_39,2,Kafubu,z6HL5QkdXaU,Datim
COD,COD_3_40,2,Kipushi,pCODWiMvHX4,Datim
COD,COD_3_41,2,Likasi,PgK6EwJ52Ji,Datim
COD,COD_3_42,2,Kamalondo,X0CYKb13qOd,Datim
COD,COD_3_43,2,Kampemba,a5jLbEaqXQH,Datim
COD,COD_3_44,2,Katuba,BJwJiJ0aein,Datim
COD,COD_3_45,2,Kenya,orZLnojDCbO,Datim
COD,COD_3_46,2,Kisanga,Y6quIOmXjd1,Datim
COD,COD_3_47,2,Kowe,G5QPlet452j,Datim
COD,COD_3_48,2,Lubumbashi,Ob5urm65M2B,Datim
COD,COD_3_49,2,Mumbunda,RxH0BNkxRaX,Datim
COD,COD_3_50,2,Ruashi,JlGVapzhvz3,Datim
COD,COD_3_51,2,Tshamilemba,OWrW8UtHRQf,Datim
COD,COD_3_52,2,Vangu,WiUKOLzUkaA,Datim
COD,COD_3_53,2,Mitwaba,YaYsGFSpnDC,Datim
COD,COD_3_54,2,Mufunga Sampwe,sDKxk72Fmkh,Datim
COD,COD_3_55,2,Kilwa,mLfokzGSDJb,Datim
COD,COD_3_56,2,Pweto,HklkyYEG7Gv,Datim
COD,COD_3_57,2,Sakania,kloe3J4FH0k,Datim
COD,COD_3_58,2,Bukama,Fr3D8f0yzfl,Datim
COD,COD_3_59,2,Butumba,rgm7RhocZpq,Datim
COD,COD_3_60,2,Kabondo Dianda,G4NIzQIgqEN,Datim
COD,COD_3_61,2,Malemba Nkulu,C3w5Zx7JbXB,Datim
COD,COD_3_62,2,Kabongo,SW7oN27TfFI,Datim
COD,COD_3_63,2,Kayamba,QN3BvovM7r2,Datim
COD,COD_3_64,2,Kitenge,jURa1M48QVu,Datim
COD,COD_3_65,,Baka,,Datim
COD,COD_3_66,2,Kamina,bkHaWQ9ql5h,Datim
COD,COD_3_67,2,Kinda,UJCsyLymXFO,Datim
COD,COD_3_68,2,Songa,XMzW01Cc0Jh,Datim
COD,COD_3_69,2,Kaniama,xK3CIen1bO2,Datim
COD,COD_3_70,2,Kinkondja,lvBafzpWL2E,Datim
COD,COD_3_71,2,Lwamba,zK46I63dZ4B,Datim
COD,COD_3_72,2,Mukanga,MF8ta3fUbmN,Datim
COD,COD_3_73,2,Mulongo,bjZdLKdbZmp,Datim
COD,COD_3_74,2,Doruma,G3SRKJCdORI,Datim
COD,COD_3_75,2,Dungu,dsGnuIzovnx,Datim
COD,COD_3_76,2,Aba,NTMdRJGF3jX,Datim
COD,COD_3_77,2,Faradje,BCRi7hI63oH,Datim
COD,COD_3_78,2,Makoro,miS6GTGi4YI,Datim
COD,COD_3_79,2,Niangara,S8KcUXNL7Ck,Datim
COD,COD_3_80,2,Isiro,Vr556FJGh0j,Datim
COD,COD_3_81,2,Rungu,mLltKqL0iLn,Datim
COD,COD_3_82,2,Boma Mangbetu,Mv3jjVvanr3,Datim
COD,COD_3_83,2,Pawa,Qlf0RnMkHpH,Datim
COD,COD_3_84,2,Wamba,tL1TB4XAoVG,Datim
COD,COD_3_85,2,Gombari,CopYolVldGf,Datim
COD,COD_3_86,2,Watsa,bE3mUVW1Jbv,Datim
COD,COD_3_87,2,Adi,j6Qi73xAblL,Datim
COD,COD_3_88,2,Adja,YF0bhqDhCGa,Datim
COD,COD_3_89,2,Ariwara,pWGwDVst1fR,Datim
COD,COD_3_90,2,Aru,WbX2pgzelj2,Datim
COD,COD_3_91,2,Biringi,q7sdgghFvzp,Datim
COD,COD_3_92,2,Laybo,axtIYx3am08,Datim
COD,COD_3_93,2,Bambu,F7dN2qWcG5d,Datim
COD,COD_3_94,2,Damas,pLyKEXBkfp1,Datim
COD,COD_3_95,2,Drodro,y1SnLJWw04y,Datim
COD,COD_3_96,2,Fataki,ZaAxU5KQtON,Datim
COD,COD_3_97,2,Jiba,ImgdZHUP1LC,Datim
COD,COD_3_98,2,Kilo,DVjBzeE1Wnx,Datim
COD,COD_3_99,2,Linga,vgocGyTstt8,Datim
COD,COD_3_100,2,Lita,tPoQHIQ2wOc,Datim
COD,COD_3_101,2,Mangala,Pjb0S0yJV1C,Datim
COD,COD_3_102,2,Mongbwalu,jDJlgTLEoVb,Datim
COD,COD_3_103,2,Nizi,IWakTQ7RaEL,Datim
COD,COD_3_104,2,Rethy,zoY1bvpnFbk,Datim
COD,COD_3_105,2,Tchomia,PeOA630LbDC,Datim
COD,COD_3_106,2,Boga,RrWQ1zYSkKE,Datim
COD,COD_3_107,2,Bunia,y4gXCdiEYie,Datim
COD,COD_3_108,2,Gety,XqLMbqdrn83,Datim
COD,COD_3_109,2,Komanda,pKrD6iFu7Uv,Datim
COD,COD_3_110,2,Nyankunde,OSgOSSNPWtm,Datim
COD,COD_3_111,2,Rwampara,hO8hsJUqKGe,Datim
COD,COD_3_112,2,Angumu,CU0xscbwfvQ,Datim
COD,COD_3_113,2,Aungba,R2RTiizYthV,Datim
COD,COD_3_114,2,Kambala,rZrQYGDvmHx,Datim
COD,COD_3_115,2,Logo,NYGOUPHfC6Q,Datim
COD,COD_3_116,2,Mahagi,RFwjI6w3k2V,Datim
COD,COD_3_117,2,Nyarambe,TWFsR2N6XX8,Datim
COD,COD_3_118,2,Rimba,znJyBbN8KeC,Datim
COD,COD_3_119,2,Lolwa,WYRRKUrSW1K,Datim
COD,COD_3_120,2,Mambasa,xpMGCrOahFz,Datim
COD,COD_3_121,2,Mandima,OJLOc7nEo9m,Datim
COD,COD_3_122,2,Nia Nia,VpeKn3k8ZFl,Datim
COD,COD_3_123,2,Dekese,RLiB1H3W2jo,Datim
COD,COD_3_124,2,Banga Lubaka,Azbu5IAIHwb,Datim
COD,COD_3_125,2,Ilebo,K0e8ee3Roup,Datim
COD,COD_3_126,2,Mikope,GoRO2WASe9c,Datim
COD,COD_3_127,2,Kalonda Ouest,FXlLMfnEl8N,Datim
COD,COD_3_128,2,Kamonia,lYRkXHFoC7F,Datim
COD,COD_3_129,2,Kamwesha,T8KIdEwLK43,Datim
COD,COD_3_130,2,Kanzala,Fb2QovwGdDf,Datim
COD,COD_3_131,2,Kitangwa,Hrw5HMApczH,Datim
COD,COD_3_132,2,Mutena,nRfpPEjB7Jv,Datim
COD,COD_3_133,2,Nyanga,kG0V8dW9jZV,Datim
COD,COD_3_134,2,Tshikapa,q3nSLobra2R,Datim
COD,COD_3_135,2,Luebo,xF5pzBizC6m,Datim
COD,COD_3_136,2,Ndjoko Mpunda,sViIDyYJU1L,Datim
COD,COD_3_137,2,Bulape,KBnqh7xclTV,Datim
COD,COD_3_138,2,Kakenge,IAQ4KIZhY0d,Datim
COD,COD_3_139,2,Mushenge,PqP5M2imwae,Datim
COD,COD_3_140,2,Mweka,HdHaKQq4v6w,Datim
COD,COD_3_141,2,Bena Leka,OZObXGHtu3B,Datim
COD,COD_3_142,2,Demba,XTlGfFHRQcD,Datim
COD,COD_3_143,2,Mutoto,Ou49kIXAhsb,Datim
COD,COD_3_144,2,Bunkonde,Il1HDhslWDZ,Datim
COD,COD_3_145,2,Dibaya,jCyTwXH0CjA,Datim
COD,COD_3_146,2,Lubondaie,greDEQO48AW,Datim
COD,COD_3_147,2,Tshikula,IERlC6NY3db,Datim
COD,COD_3_148,2,Bena Tshadi,TEKi4PpWVzG,Datim
COD,COD_3_149,2,Katende,S2qexRoiisk,Datim
COD,COD_3_150,2,Lubunga,Nlztxu88QKz,Datim
COD,COD_3_151,2,Muetshi,EILIkQjEKV0,Datim
COD,COD_3_152,2,Bobozo,oApJTe5LKfA,Datim
COD,COD_3_153,2,Kananga,pQEJHFV5roY,Datim
COD,COD_3_154,2,Katoka,vbfZURqJ6C5,Datim
COD,COD_3_155,2,Lukonga,iZ3U5wMw10I,Datim
COD,COD_3_156,2,Ndesha,lwQmIxQvqlG,Datim
COD,COD_3_157,2,Tshikaji,BsxtuG50r2p,Datim
COD,COD_3_158,2,Bilomba,I6Jlu7gKhCR,Datim
COD,COD_3_159,2,Kalomba,ygWtE0W9XjU,Datim
COD,COD_3_160,2,Mikalayi,B6F6CmpxHEp,Datim
COD,COD_3_161,2,Ndekesha,HQ1qCAseEvP,Datim
COD,COD_3_162,2,Tshibala,r0zEP3D4XZ2,Datim
COD,COD_3_163,2,Luambo,PkH3Bxq17V0,Datim
COD,COD_3_164,2,Luiza,ZpWSJz0eKWI,Datim
COD,COD_3_165,2,Masuika,PfLsiT4rWd4,Datim
COD,COD_3_166,2,Yangala,ZHz8Tdhgoo3,Datim
COD,COD_3_167,2,Kabeya Kamwanga,QW4663pYaVx,Datim
COD,COD_3_168,2,Bibanga,X5sWbCPe0GR,Datim
COD,COD_3_169,2,Citenge,tTqKLgv8OdJ,Datim
COD,COD_3_170,2,Mukumbi,seR8vaGNnZQ,Datim
COD,COD_3_171,2,Tshishimbi,ZKCCkuqj89g,Datim
COD,COD_3_172,2,Bipemba,ggUNOpRzRR1,Datim
COD,COD_3_173,2,Bonzola,agMSsny7deh,Datim
COD,COD_3_174,2,Dibindi,e5u7WFHySu6,Datim
COD,COD_3_175,2,Diulu,WJIfSxkEjaO,Datim
COD,COD_3_176,2,Kansele,JYyjKhP9nMN,Datim
COD,COD_3_177,2,Lubilanji,a0hRX02EGEt,Datim
COD,COD_3_178,2,Lukelenge,DQ8tCtOLdds,Datim
COD,COD_3_179,2,Mpokolo,EWzTbt68cWm,Datim
COD,COD_3_180,2,Muya,H32roWMdBIF,Datim
COD,COD_3_181,2,Nzaba,HwqLZcHHlmQ,Datim
COD,COD_3_182,2,Cilundu,TLhvHOx1oKR,Datim
COD,COD_3_183,2,Miabi,eDe6RsT59eO,Datim
COD,COD_3_184,2,Kasansa,TP7ZQdMs6dV,Datim
COD,COD_3_185,2,Tshilenge,dYOLCRtBDyy,Datim
COD,COD_3_186,2,Bandalungwa,Ml7XhDDDSxr,Datim
COD,COD_3_187,2,Barumbu,b3oj7tltF3b,Datim
COD,COD_3_188,2,Binza Meteo,kd4zgxV7h42,Datim
COD,COD_3_189,2,Binza Ozone,PBd3TB3n1Df,Datim
COD,COD_3_190,2,Biyela,NjC6gOyJzAv,Datim
COD,COD_3_191,2,Bumbu,P9eDzcrJECL,Datim
COD,COD_3_192,2,Gombe,js5yG6RM6TD,Datim
COD,COD_3_193,2,Kalamu 1,YxBHH643Dqw,Datim
COD,COD_3_194,2,Kalamu 2,wwMaXO40nKG,Datim
COD,COD_3_195,2,Kasa Vubu,zm5mC7bHlfw,Datim
COD,COD_3_196,2,Kikimi,aeMCpJ3cC3w,Datim
COD,COD_3_197,2,Kimbanseke,IIWUbCKztLZ,Datim
COD,COD_3_198,2,Kingabwa,EaCSG0WmNZV,Datim
COD,COD_3_199,2,Kingasani,xnp6C0QwBUj,Datim
COD,COD_3_200,2,Kinshasa,hKlzgWdCBWT,Datim
COD,COD_3_201,2,Kintambo,StfasNs5M7Z,Datim
COD,COD_3_202,2,Kisenso,zijtsprtA7O,Datim
COD,COD_3_203,2,Kokolo,tHJtKMOMgpd,Datim
COD,COD_3_204,2,Lemba,c6CzaBpBn1g,Datim
COD,COD_3_205,2,Limete,grhcb3NRDtA,Datim
COD,COD_3_206,2,Lingwala,u380fHid3Gr,Datim
COD,COD_3_207,2,Makala,ULJUl7LFjTK,Datim
COD,COD_3_208,2,Maluku 1,Cy5QjJ7IuOT,Datim
COD,COD_3_209,2,Maluku 2,UcdFn6SOiS1,Datim
COD,COD_3_210,2,Masina 1,BQPR0UCqFyz,Datim
COD,COD_3_211,2,Masina 2,UQu4xUTufWE,Datim
COD,COD_3_212,2,Matete,X8eXmYHQXAB,Datim
COD,COD_3_213,2,Mont Ngafula 1,WoBCQgvIkTL,Datim
COD,COD_3_214,2,Mont Ngafula 2,Oz0qJ8kNbKx,Datim
COD,COD_3_215,2,Ndjili,ho0Fg1MrqMi,Datim
COD,COD_3_216,2,Ngaba,ZJ1ngXCyNVm,Datim
COD,COD_3_217,2,Ngiri Ngiri,aXdQ97wSK7F,Datim
COD,COD_3_218,2,Nsele,UsUtCapznDy,Datim
COD,COD_3_219,2,Police,Bf7lGUMLg7A,Datim
COD,COD_3_220,2,Selembao,PpTLwWlbuH7,Datim
COD,COD_3_221,2,Boma,MloXYCFhAHJ,Datim
COD,COD_3_222,2,Massa,zCZbdZagTIC,Datim
COD,COD_3_223,2,Sona Bata,wVtgERw7V1j,Datim
COD,COD_3_224,2,Kimvula,rQeokN70ksF,Datim
COD,COD_3_225,2,Kangu,jvxgIJppxSb,Datim
COD,COD_3_226,2,Lukula,z4TKrYxjfWP,Datim
COD,COD_3_227,2,Kibunzi,r0dN0zSyxxo,Datim
COD,COD_3_228,2,Luozi,w552Q5GaFdk,Datim
COD,COD_3_229,2,Mangembo,ygZI5uJLa0h,Datim
COD,COD_3_230,2,Kisantu,L5580CoHjjk,Datim
COD,COD_3_231,2,Ngidinga,F4Ag7njmlur,Datim
COD,COD_3_232,2,Nselo,ueuTEzU19xi,Datim
COD,COD_3_233,2,Matadi,nFamls0dWBJ,Datim
COD,COD_3_234,2,Nzanza,eY8yYcyRrd2,Datim
COD,COD_3_235,2,Boko Kivulu,Y92sgHgSEqh,Datim
COD,COD_3_236,2,Gombe Matadi,xO1w3RTK5OW,Datim
COD,COD_3_237,2,Kimpangu,ETEohvsBVFa,Datim
COD,COD_3_238,2,Kwilu Ngongo,Nxl1ceH658e,Datim
COD,COD_3_239,2,Mbanza Ngungu,oUduPbEBiqd,Datim
COD,COD_3_240,2,Boma Bungu,pM2rGS6q9df,Datim
COD,COD_3_241,,Kitoma,,Datim
COD,COD_3_242,2,Muanda,rknmC954KXn,Datim
COD,COD_3_243,2,Inga,JWzsriLJaXQ,Datim
COD,COD_3_244,2,Seke Banza,laQiXv9q0mw,Datim
